BAMS,Periaqueductal gray,birnlex_973,Nucleus raphe magnus,exists,birnlex_1363,Rat,nif-0000-00018,PMID:3760251
BAMS,Periaqueductal gray,birnlex_973,Nucleus raphe magnus,weak,birnlex_1363,Rat,nif-0000-00018,PMID:7078723
BAMS,Periaqueductal gray,birnlex_973,Nucleus raphe pallidus,exists,birnlex_1375,Rat,nif-0000-00018,PMID:3760251
BAMS,Periaqueductal gray,birnlex_973,Nucleus raphe obscurus,exists,birnlex_1369,Rat,nif-0000-00018,PMID:3760251
BAMS,Periaqueductal gray,birnlex_973,Mesencephalic reticular nucleus,weak,,Rat,nif-0000-00018,PMID:7078723
BAMS,Periaqueductal gray,birnlex_973,Mesencephalic reticular nucleus,weak,,Rat,nif-0000-00018,PMID:7078723
BAMS,Periaqueductal gray,birnlex_973,Pedunculopontine nucleus,weak,birnlex_1437,Rat,nif-0000-00018,PMID:7078723
BAMS,Periaqueductal gray,birnlex_973,Cuneiform nucleus,weak,birnlex_1430,Rat,nif-0000-00018,PMID:7078723
BAMS,Periaqueductal gray,birnlex_973,Pontine reticular nucleus,exists,,Rat,nif-0000-00018,PMID:3760251
BAMS,Periaqueductal gray,birnlex_973,Pontine reticular nucleus,weak,,Rat,nif-0000-00018,PMID:7078723
BAMS,Periaqueductal gray,birnlex_973,Pontine reticular nucleus,moderate,,Rat,nif-0000-00018,PMID:1381260
BAMS,Periaqueductal gray,birnlex_973,Gigantocellular reticular nucleus,weak,nlx_anat_1005001,Rat,nif-0000-00018,PMID:7078723
BAMS,Periaqueductal gray,birnlex_973,Paragigantocellular reticular nucleus,exists,,Rat,nif-0000-00018,PMID:3760251
BAMS,Periaqueductal gray,birnlex_973,Prelimbic area,moderate,,Rat,nif-0000-00018,PMID:7078723
BAMS,Periaqueductal gray,birnlex_973,Paragigantocellular reticular nucleus,weak,,Rat,nif-0000-00018,PMID:7078723
BAMS,Periaqueductal gray,birnlex_973,Paragigantocellular reticular nucleus lateral part,exists,nlx_143582,Rat,nif-0000-00018,PMID:3760251
BAMS,Periaqueductal gray,birnlex_973,Fastigial nucleus,weak,birnlex_1146,Rat,nif-0000-00018,PMID:7078723
BAMS,Periaqueductal gray,birnlex_973,Paragigantocellular reticular nucleus lateral part,moderate,nlx_143582,Rat,nif-0000-00018,PMID:1381260
BAMS,Periaqueductal gray,birnlex_973,Paragigantocellular reticular nucleus lateral part,weak,nlx_143582,Rat,nif-0000-00018,PMID:7078723
BAMS,Periaqueductal gray,birnlex_973,Medullary reticular nucleus,weak,,Rat,nif-0000-00018,PMID:7078723
BAMS,Periaqueductal gray,birnlex_973,Interanteromedial nucleus of the thalamus,exists,,Rat,nif-0000-00018,PMID:4086658
BAMS,Periaqueductal gray,birnlex_973,Intermediodorsal nucleus of the thalamus,exists,nlx_144471,Rat,nif-0000-00018,PMID:4086658
BAMS,Periaqueductal gray,birnlex_973,Anterior cingulate area,weak,birnlex_798,Rat,nif-0000-00018,PMID:7078723
BAMS,Periaqueductal gray,birnlex_973,Suprageniculate nucleus,weak,birnlex_953,Rat,nif-0000-00018,PMID:7078723
BAMS,Periaqueductal gray,birnlex_973,Anterior cingulate area,moderate,birnlex_798,Rat,nif-0000-00018,PMID:3730872
BAMS,Periaqueductal gray,birnlex_973,Anterior cingulate area ventral part,moderate,birnlex_798,Rat,nif-0000-00018,PMID:3730872
BAMS,Periaqueductal gray,birnlex_973,Hippocampal region,exists,,Rat,nif-0000-00018,PMID:107474
BAMS,Periaqueductal gray,birnlex_973,Paraventricular nucleus of the thalamus,exists,birnlex_764,Rat,nif-0000-00018,PMID:4086658
BAMS,Periaqueductal gray,birnlex_973,Infralimbic area,moderate,,Rat,nif-0000-00018,PMID:3730872
BAMS,Periaqueductal gray,birnlex_973,Orbital area medial part,moderate,birnlex_1249,Rat,nif-0000-00018,PMID:3730872
BAMS,Periaqueductal gray,birnlex_973,Orbital area ventrolateral part,moderate,,Rat,nif-0000-00018,PMID:3730872
BAMS,Periaqueductal gray,birnlex_973,Prelimbic area,moderate,,Rat,nif-0000-00018,PMID:3730872
BAMS,Periaqueductal gray,birnlex_973,Interposed nucleus,weak,nlx_anat_20081242,Rat,nif-0000-00018,PMID:7078723
BAMS,Periaqueductal gray,birnlex_973,Dentate nucleus,weak,birnlex_1171,Rat,nif-0000-00018,PMID:7078723
BAMS,Periaqueductal gray,birnlex_973,Central medial nucleus of the thalamus,exists,birnlex_971,Rat,nif-0000-00018,PMID:1696363
BAMS,Periaqueductal gray,birnlex_973,Central medial nucleus of the thalamus,exists,birnlex_971,Rat,nif-0000-00018,PMID:4086658
BAMS,Periaqueductal gray,birnlex_973,Central medial nucleus of the thalamus,moderate,birnlex_971,Rat,nif-0000-00018,PMID:1696363
BAMS,Periaqueductal gray,birnlex_973,Central lateral nucleus of the thalamus,exists,birnlex_961,Rat,nif-0000-00018,PMID:4086658
TemporalLobe.com,CA3,birnlex_1204,Subiculum,exists,birnlex_1305,Rat,nif-0000-24805,
BAMS,Precommissural nucleus,,Bed nuclei of the stria terminalis anterior division ventral nucleus,weak,birnlex_724,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Bed nuclei of the stria terminalis posterior division interfascicular nucleus,weak,,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Bed nuclei of the stria terminalis posterior division transverse nucleus,weak,birnlex_724,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Parvicellular reticular nucleus,weak,,Rat,nif-0000-00018,PMID:10331578
TemporalLobe.com,CA1,birnlex_1197,Retrosplenial cortex Area 29c,exists,,Rat,nif-0000-24805,
BAMS,Precommissural nucleus,,Paraventricular nucleus of the hypothalamus  descending division  medial parvicellular part  ventral zone,moderate,,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Paraventricular nucleus of the hypothalamus  descending division  dorsal parvicellular part,moderate,,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Central nucleus of amygdala medial part,weak,nlx_30217,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Dorsomedial nucleus of the hypothalamus,exists,birnlex_1558,Rat,nif-0000-00018,PMID:9622601
BAMS,Precommissural nucleus,,Dorsomedial nucleus of the hypothalamus anterior part,weak,birnlex_1558,Rat,nif-0000-00018,PMID:10331578
TemporalLobe.com,Presubiculum,birnlex_1108,Subiculum,exists,birnlex_1305,Rat,nif-0000-24805,
BAMS,Precommissural nucleus,,Dorsomedial nucleus of the hypothalamus posterior part,weak,birnlex_1558,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Dorsomedial nucleus of the hypothalamus ventral part,weak,birnlex_1558,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Subparaventricular zone,heavy,,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Retrochiasmatic area,heavy,birnlex_1569,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Posterior hypothalamic nucleus,heavy,birnlex_1463,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Lateral hypothalamic area,heavy,birnlex_4037,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Intergeniculate leaflet of the lateral geniculate complex,weak,birnlex_1662,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Ventral part of the lateral geniculate complex lateral zone,weak,birnlex_1597,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Ventral part of the lateral geniculate complex medial zone,heavy,birnlex_1597,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Zona incerta,heavy,nlx_190,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Zona incerta,heavy,nlx_190,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Islands of Calleja,weak,birnlex_1113,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Lateral septal nucleus rostral (rostroventral) part ventrolateral zone dorsal region medial domain,moderate,birnlex_1321,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Lateral septal nucleus rostral (rostroventral) part ventrolateral zone dorsal region lateral domain,moderate,birnlex_1321,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Superior colliculus intermediate gray layer sublayer a,heavy,,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Superior colliculus intermediate gray layer sublayer b,heavy,,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Superior colliculus intermediate gray layer sublayer c,moderate,,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Inferior colliculus external nucleus,weak,birnlex_1047,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Nucleus of the solitary tract medial part,weak,nlx_13703,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Parabrachial nucleus lateral division central lateral part,moderate,,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Parabrachial nucleus lateral division dorsal lateral part,moderate,,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Parabrachial nucleus lateral division external lateral part,moderate,,Rat,nif-0000-00018,PMID:10331578
TemporalLobe.com,PER,,CA1,exists,birnlex_1197,Rat,nif-0000-24805,
ABCD,dorsal ventricular ridge,,locus coeruleus,exists,birnlex_905,Birds,nif-0000-00386,PMID:10683111 PMID:7844254
BAMS,Precommissural nucleus,,Ventral tegmental area,moderate,birnlex_1415,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Periaqueductal gray dorsal division,moderate,,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Periaqueductal gray dorsal division,heavy,,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Dorsal nucleus raphe,weak,birnlex_982,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Nucleus incertus compact part,weak,,Rat,nif-0000-00018,PMID:11503154
BAMS,Precommissural nucleus,,Nucleus incertus diffuse part,weak,,Rat,nif-0000-00018,PMID:11503154
BAMS,Precommissural nucleus,,Nucleus raphe pontis,weak,birnlex_1110,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Nucleus raphe magnus,weak,birnlex_1363,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Nucleus raphe pallidus,weak,birnlex_1375,Rat,nif-0000-00018,PMID:10331578
ABCD,dorsal thalamus,,torus semicircularis,exists,,Birds,nif-0000-00386,
BAMS,Precommissural nucleus,,Mesencephalic reticular nucleus,heavy,,Rat,nif-0000-00018,PMID:10331578
ABCD,dorsal thalamus,,nucleus rotundus,exists,,Birds,nif-0000-00386,
BAMS,Precommissural nucleus,,Pontine reticular nucleus caudal part,moderate,birnlex_792,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Pontine reticular nucleus rostral part,moderate,,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Gigantocellular reticular nucleus,weak,nlx_anat_1005001,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Paragigantocellular reticular nucleus lateral part,weak,nlx_143582,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Anteromedial nucleus of thalamus ventral part,moderate,birnlex_1365,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Magnocellular reticular nucleus,moderate,,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Interanterodorsal nucleus of the thalamus,moderate,nlx_144468,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Cortical nucleus of the amygdala anterior part,weak,,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Mediodorsal nucleus of the thalamus central part,moderate,birnlex_1543,Rat,nif-0000-00018,PMID:10331578
ABCD,dorsal thalamus,,nucleus ovoidalis,exists,,Birds,nif-0000-00386,
BAMS,Precommissural nucleus,,Mediodorsal nucleus of the thalamus lateral part,moderate,birnlex_1543,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Intermediodorsal nucleus of the thalamus,moderate,nlx_144471,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Subiculum,weak,birnlex_1305,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Paraventricular nucleus of the thalamus,moderate,birnlex_764,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Nucleus reuniens rostral division dorsal part,moderate,,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Nucleus reuniens rostral division lateral part,moderate,,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Nucleus reuniens caudal division dorsal part,moderate,,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Nucleus reuniens caudal division median part,moderate,,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Central medial nucleus of the thalamus,moderate,birnlex_971,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Central lateral nucleus of the thalamus,moderate,birnlex_961,Rat,nif-0000-00018,PMID:10331578
BAMS,Precommissural nucleus,,Lateral posterior nucleus of the thalamus,moderate,birnlex_835,Rat,nif-0000-00018,PMID:10331578
BAMS,Commissural nucleus,,Posterior hypothalamic nucleus,exists,birnlex_1463,Rat,nif-0000-00018,PMID:11166682
TemporalLobe.com,Lateral Entorhinal Area,nlx_73082,Subiculum,exists,birnlex_1305,Rat,nif-0000-24805,
BAMS,Periaqueductal gray rostromedial division,,Dorsomedial nucleus of the hypothalamus,exists,birnlex_1558,Rat,nif-0000-00018,PMID:9622601
BAMS,Periaqueductal gray rostromedial division,,Posterior hypothalamic nucleus,moderate,birnlex_1463,Rat,nif-0000-00018,PMID:11166682
BAMS,Periaqueductal gray rostromedial division,,Precommissural nucleus,weak,,Rat,nif-0000-00018,PMID:10331578
BAMS,Periaqueductal gray rostromedial division,,Nucleus incertus compact part,weak,,Rat,nif-0000-00018,PMID:11503154
BAMS,Periaqueductal gray rostromedial division,,Nucleus incertus diffuse part,weak,,Rat,nif-0000-00018,PMID:11503154
BAMS,Periaqueductal gray rostromedial division,,Posterior nucleus of the amygdala,exists,birnlex_2700,Rat,nif-0000-00018,PMID:1430327
TemporalLobe.com,Lateral Entorhinal Area,nlx_73082,Perirhinal cortex Area 35,exists,,Rat,nif-0000-24805,
BAMS,Periaqueductal gray medial division,,Dorsomedial nucleus of the hypothalamus,exists,birnlex_1558,Rat,nif-0000-00018,PMID:9622601
TemporalLobe.com,Retrosplenial cortex Area 29b,,Retrosplenial cortex Area 29b,exists,,Rat,nif-0000-24805,
TemporalLobe.com,Presubiculum,birnlex_1108,Presubiculum,exists,birnlex_1108,Rat,nif-0000-24805,
BAMS,Periaqueductal gray dorsal division,,Dorsal premammillary nucleus,weak,birnlex_1473,Rat,nif-0000-00018,PMID:10861538
BAMS,Periaqueductal gray dorsal division,,Posterior hypothalamic nucleus,weak,birnlex_1463,Rat,nif-0000-00018,PMID:11166682
BAMS,Periaqueductal gray dorsal division,,Precommissural nucleus,moderate,,Rat,nif-0000-00018,PMID:10331578
BAMS,Periaqueductal gray ventrolateral division,,Bed nuclei of the stria terminalis  anterior division  subcommisural zone,weak,birnlex_724,Rat,nif-0000-00018,PMID:18853414
BAMS,Periaqueductal gray ventrolateral division,,Dorsomedial nucleus of the hypothalamus,weak,birnlex_1558,Rat,nif-0000-00018,PMID:9622601
BAMS,Periaqueductal gray ventrolateral division,,Posterior hypothalamic nucleus,moderate,birnlex_1463,Rat,nif-0000-00018,PMID:11166682
BAMS,Periaqueductal gray ventrolateral division,,Precommissural nucleus,moderate,,Rat,nif-0000-00018,PMID:10331578
BAMS,Periaqueductal gray ventrolateral division,,Nucleus incertus compact part,weak,,Rat,nif-0000-00018,PMID:11503154
BAMS,Periaqueductal gray ventrolateral division,,Nucleus incertus diffuse part,weak,,Rat,nif-0000-00018,PMID:11503154
BAMS,Periaqueductal gray dorsolateral division,,Posterior hypothalamic nucleus,weak,birnlex_1463,Rat,nif-0000-00018,PMID:11166682
BAMS,Periaqueductal gray dorsolateral division,,Posterior hypothalamic nucleus,moderate,birnlex_1463,Rat,nif-0000-00018,PMID:11166682
BAMS,Periaqueductal gray dorsolateral division,,Precommissural nucleus,moderate,,Rat,nif-0000-00018,PMID:10331578
BAMS,Superior central nucleus raphe medial part,birnlex_889,Nucleus incertus diffuse part,moderate,,Rat,nif-0000-00018,PMID:11503154
BAMS,Periaqueductal gray dorsolateral division,,Nucleus reuniens rostral division,exists,,Rat,nif-0000-00018,PMID:9385455
BAMS,Interstitial nucleus of Cajal,birnlex_1008,Spinal Cord,moderate,birnlex_1709,Rat,nif-0000-00018,PMID:3762931
BAMS,Interstitial nucleus of Cajal,birnlex_1008,Medial terminal nucleus of the accessory optic tract,weak,,Rat,nif-0000-00018,PMID:3973086
BAMS,Interstitial nucleus of Cajal,birnlex_1008,Lateral terminal nucleus of the accessory optic tract,weak,,Rat,nif-0000-00018,PMID:3209748
BAMS,Interstitial nucleus of Cajal,birnlex_1008,Dorsal terminal nucleus of the accessory optic tract,weak,,Rat,nif-0000-00018,PMID:3209748
BAMS,Interstitial nucleus of Cajal,birnlex_1008,Substantia nigra compact part,weak,birnlex_990,Rat,nif-0000-00018,PMID:3973086
BAMS,Interstitial nucleus of Cajal,birnlex_1008,Substantia nigra reticular part,weak,birnlex_968,Rat,nif-0000-00018,PMID:3973086
BAMS,Interstitial nucleus of Cajal,birnlex_1008,Red nucleus,weak,birnlex_1478,Rat,nif-0000-00018,PMID:3973086
TemporalLobe.com,Lateral Entorhinal Area,nlx_73082,CA3,exists,birnlex_1204,Rat,nif-0000-24805,
TemporalLobe.com,Subiculum,birnlex_1305,Cingulate,exists,,Rat,nif-0000-24805,
TemporalLobe.com,Retrosplenial cortex Area 29c,,Presubiculum,exists,birnlex_1108,Rat,nif-0000-24805,
TemporalLobe.com,Presubiculum,birnlex_1108,Presubiculum,exists,birnlex_1108,Rat,nif-0000-24805,
TemporalLobe.com,Subiculum,birnlex_1305,Medial Entorhinal Area,exists,nlx_21359,Rat,nif-0000-24805,
TemporalLobe.com,Presubiculum,birnlex_1108,Parasubiculum,exists,nlx_anat_091002,Rat,nif-0000-24805,
BrainMaps,mediodorsal nucleus of thalamus,birnlex_1543,reticular nucleus of thalamus,unknown,birnlex_1721,macaca mulatta,nif-0000-00093,
BAMS,Dorsal nucleus raphe,birnlex_982,Nucleus incertus compact part,moderate,,Rat,nif-0000-00018,PMID:11503154
BAMS,Dorsal tegmental nucleus,birnlex_992,Paraventricular nucleus of the hypothalamus,exists,birnlex_1407,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Medial nucleus of the amygdala,exists,birnlex_2701,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Medial preoptic nucleus,exists,birnlex_706,Rat,nif-0000-00018,PMID:6373846
BAMS,Dorsal tegmental nucleus,birnlex_992,Supramammillary nucleus,exists,birnlex_1479,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Lateral mammillary nucleus,weak,birnlex_1460,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Lateral preoptic area,exists,birnlex_1722,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Dorsal part of the lateral geniculate complex,exists,birnlex_1595,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Lateral habenula,exists,birnlex_1438,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Dentate gyrus,weak,birnlex_1178,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Ventral part of the lateral geniculate complex,exists,birnlex_1597,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Peripeduncular nucleus,exists,birnlex_1474,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Lateral septal nucleus,exists,birnlex_1321,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Medial septal nucleus,exists,birnlex_1668,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Nucleus of the diagonal band,exists,birnlex_719,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Parageminal nucleus,weak,,Rat,nif-0000-00018,PMID:6744047
BAMS,Ventral tegmental nucleus,birnlex_1415,Retrosplenial area,weak,,Rat,nif-0000-00018,PMID:6436341
BAMS,Dorsal tegmental nucleus,birnlex_992,Olivary pretectal nucleus,exists,birnlex_1037,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Anterior pretectal nucleus,exists,nlx_144456,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Nucleus prepositus,weak,birnlex_2652,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Substantia nigra,exists,birnlex_789,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Ventral tegmental area,moderate,birnlex_1415,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Periaqueductal gray,moderate,birnlex_973,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Dorsal tegmental nucleus,weak,birnlex_992,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Rostral linear nucleus raphe,moderate,birnlex_1018,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Superior central nucleus raphe,moderate,birnlex_889,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Anteroventral nucleus of thalamus,exists,birnlex_1372,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Interpeduncular nucleus,moderate,birnlex_1000,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Magnocellular reticular nucleus,weak,,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Lateral dorsal nucleus of thalamus,exists,birnlex_838,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Mediodorsal nucleus of the thalamus,exists,birnlex_1543,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Anterior cingulate area,exists,birnlex_798,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Submedial nucleus of the thalamus,exists,birnlex_946,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Subiculum,weak,birnlex_1305,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Hippocampal region,exists,,Rat,nif-0000-00018,PMID:107474
BAMS,Dorsal tegmental nucleus,birnlex_992,Field CA1,weak,birnlex_1197,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Field CA2,weak,birnlex_1362,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Field CA3,weak,birnlex_1204,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Nucleus reuniens,exists,birnlex_770,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Prelimbic area,moderate,,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Central medial nucleus of the thalamus,exists,birnlex_971,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Central lateral nucleus of the thalamus,exists,birnlex_961,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Parafascicular nucleus,exists,birnlex_952,Rat,nif-0000-00018,PMID:6744047
BAMS,Dorsal tegmental nucleus,birnlex_992,Lateral posterior nucleus of the thalamus,exists,birnlex_835,Rat,nif-0000-00018,PMID:6744047
BAMS,Laterodorsal tegmental nucleus,nlx_144472,Hippocampal region,exists,,Rat,nif-0000-00018,PMID:107474
BAMS,Dorsal tegmental nucleus,birnlex_992,Principal mammillary tract,exists,birnlex_1492,Rat,nif-0000-00018,PMID:6744047
BAMS,Ventral tegmental nucleus,birnlex_1415,Dorsal premammillary nucleus,heavy,birnlex_1473,Rat,nif-0000-00018,PMID:10861538
BAMS,Ventral tegmental nucleus,birnlex_1415,Secondary motor area,weak,,Rat,nif-0000-00018,PMID:6436341
BAMS,Ventral tegmental nucleus,birnlex_1415,Orbital area,weak,birnlex_1049,Rat,nif-0000-00018,PMID:6436341
BAMS,Anterior group of the dorsal thalamus,birnlex_1692,Reticular nucleus of the thalamus,exists,birnlex_1721,Rat,nif-0000-00018,PMID:2413176
BAMS,Anterior group of the dorsal thalamus,birnlex_1692,Presubiculum,exists,birnlex_1108,Rat,nif-0000-00018,PMID:6402268
BAMS,Anterior group of the dorsal thalamus,birnlex_1692,Postsubiculum,exists,nlx_144245,Rat,nif-0000-00018,PMID:6402268
BAMS,Laterodorsal tegmental nucleus,nlx_144472,Spinal Cord,exists,birnlex_1709,Rat,nif-0000-00018,PMID:6201228
BAMS,Laterodorsal tegmental nucleus,nlx_144472,Medial preoptic nucleus,exists,birnlex_706,Rat,nif-0000-00018,PMID:6373846
BAMS,Laterodorsal tegmental nucleus,nlx_144472,Dorsal premammillary nucleus,weak,birnlex_1473,Rat,nif-0000-00018,PMID:10861538
BAMS,Laterodorsal tegmental nucleus,nlx_144472,Posterior hypothalamic nucleus,heavy,birnlex_1463,Rat,nif-0000-00018,PMID:11166682
BAMS,Laterodorsal tegmental nucleus,nlx_144472,Lateral septal nucleus caudal (caudodorsal) part,exists,birnlex_1321,Rat,nif-0000-00018,PMID:9385454
BAMS,Laterodorsal tegmental nucleus,nlx_144472,Lateral septal nucleus rostral (rostroventral) part,exists,birnlex_1321,Rat,nif-0000-00018,PMID:9385454
BAMS,Laterodorsal tegmental nucleus,nlx_144472,Septofimbrial nucleus,exists,birnlex_730,Rat,nif-0000-00018,PMID:9385454
BAMS,Laterodorsal tegmental nucleus,nlx_144472,Medial terminal nucleus of the accessory optic tract,weak,,Rat,nif-0000-00018,PMID:1699638
BAMS,Laterodorsal tegmental nucleus,nlx_144472,Precommissural nucleus,moderate,,Rat,nif-0000-00018,PMID:10331578
BAMS,Laterodorsal tegmental nucleus,nlx_144472,Dentate gyrus crest,weak,birnlex_1178,Rat,nif-0000-00018,PMID:1694187
BAMS,Laterodorsal tegmental nucleus,nlx_144472,Infralimbic area,exists,,Rat,nif-0000-00018,PMID:2432101
BAMS,Laterodorsal tegmental nucleus,nlx_144472,Orbital area,weak,birnlex_1049,Rat,nif-0000-00018,PMID:1281170
BAMS,Laterodorsal tegmental nucleus,nlx_144472,Orbital area,moderate,birnlex_1049,Rat,nif-0000-00018,PMID:1699638
BAMS,Laterodorsal tegmental nucleus,nlx_144472,Orbital area,moderate,birnlex_1049,Rat,nif-0000-00018,PMID:1281170
